product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,9.0,19.0,13,1387.474439,BANCO MASTER,2027-02-01
CDB,Pré-fixado,A-,12.0,19.0,2,1217.180849,BANCO MASTER,2028-03-01
CDB,Pré-fixado,A-,9.0,19.0,2,1438.434668,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,28.0,19.0,50,827.9309239,BANCO MASTER,2032-04-01
CDB,Pré-fixado,A-,17.0,19.0,4,899.5683546,BANCO MASTER DE INVESTIME,2029-08-01
CDB,Pré-fixado,A-,9.0,19.0,2,1377.936279,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,11.0,19.0,2,1309.233391,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,9.0,19.0,1,1437.20724,BANCO MASTER,2027-01-01
CDB,Pré-fixado,A-,12.0,19.0,7,1034.675219,BANCO MASTER DE INVESTIME,2027-12-01
CDB,Pré-fixado,A-,14.0,19.0,14,1223.051651,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,21.0,19.0,7,828.8663165,MASTER,2030-10-01
CDB,Pré-fixado,A-,11.0,19.0,28,1253.584251,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,12.0,19.0,4,1004.426999,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,26.0,19.0,21,836.553512,BANCO MASTER,2031-11-01
CDB,Pré-fixado,,12.0,19.0,4,966.1633281,VOITER (MASTER),2027-08-01
CDB,Pré-fixado,A-,16.0,19.0,10,1004.12789,BANCO MASTER DE INVESTIME,2029-01-01
CDB,Pré-fixado,A-,17.0,19.0,6,915.268214,BANCO MASTER DE INVESTIME,2029-09-01
CDB,Pré-fixado,A-,23.0,19.0,4,874.2882833,MASTER,2031-02-01
CDB,Pré-fixado,A-,16.0,19.0,55,1221.561358,BANCO MASTER,2029-02-01
CDB,Pré-fixado,A-,16.0,19.0,8,1248.503606,BANCO MASTER,2028-12-01
CDB,Pré-fixado,A-,17.0,19.0,27,1032.88995,BANCO MASTER,2029-06-01
CDB,Pré-fixado,A-,25.0,19.0,2,802.6285489,MASTER,2031-07-01
CDB,Pré-fixado,A-,11.0,19.0,1,1385.787587,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,16.0,19.0,28,999.5058116,BANCO MASTER DE INVESTIME,2028-12-01
CDB,Pré-fixado,A-,19.0,19.0,77,943.8521524,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pré-fixado,A-,17.0,19.0,21,1085.32089,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,14.0,19.0,3,1123.408834,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,19.0,19.0,7,944.8599034,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pré-fixado,A-,19.0,19.0,2,938.2963241,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pré-fixado,A-,12.0,19.0,35,1284.000696,BANCO MASTER,2028-01-01
CDB,Pré-fixado,A-,12.0,19.0,9,962.740205,BANCO MASTER DE INVESTIME,2027-11-01
CDB,Pré-fixado,A-,16.0,19.0,23,1192.119401,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,26.0,19.0,68,819.1508183,BANCO MASTER,2032-04-01
CDB,Pré-fixado,A-,11.0,19.0,2,1275.231168,BANCO MASTER,2027-09-01
CDB,Pré-fixado,A-,12.0,19.0,38,1009.161953,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,16.0,19.0,39,992.4395992,BANCO MASTER DE INVESTIME,2028-12-01
CDB,Pré-fixado,A-,17.0,19.0,9,997.2364261,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,21.0,19.0,6,826.4467696,MASTER,2030-09-01
CDB,Pré-fixado,A-,11.0,19.0,2,1229.485535,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,14.0,19.0,1,1066.329808,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,28.0,19.0,5,834.8565431,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,16.0,19.0,28,975.5051756,BANCO MASTER DE INVESTIME,2029-01-01
CDB,Pré-fixado,A-,14.0,19.0,4,962.3222417,BANCO MASTER DE INVESTIME,2028-08-01
CDB,Pré-fixado,A-,14.0,19.0,5,964.1198115,BANCO MASTER DE INVESTIME,2028-09-01
CDB,Pré-fixado,A-,11.0,19.0,1,1387.826215,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,12.0,19.0,6,1492.680809,BANCO MASTER,2028-02-01
CDB,Pré-fixado,A-,30.0,19.0,5,856.3322581,BANCO MASTER,2032-11-01
CDB,Pré-fixado,A-,16.0,19.0,4,964.3091722,BANCO MASTER DE INVESTIME,2029-03-01
CDB,Pré-fixado,A-,28.0,19.0,7,853.1040382,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,16.0,19.0,1,1031.749182,BANCO MASTER DE INVESTIME,2028-12-01
CDB,Pré-fixado,A-,14.0,19.0,2,1063.34001,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,21.0,19.0,2,928.6309884,BANCO MASTER DE INVESTIME,2030-05-01
CDB,Pré-fixado,A-,17.0,19.0,5,1011.017408,BANCO MASTER,2029-09-01
CDB,Pré-fixado,A-,23.0,19.0,2,875.9397583,MASTER,2031-03-01
