product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,25.0,18.5,13,851.59156595,Banco Master,2031-05-01
CDB,Pré-fixado,A,2.0,18.0,966,1.41740508,BMG,2025-07-01
CDB,Inflação,A,2.0,8.28,10,1051.92653817,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,A,2.0,8.28,7,1061.07348262,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,AA-.br,2.0,8.26,3,1530.22640287,AGIBANK,2026-08-01
CDB,Inflação,brA,3.0,8.1,3,1614.10348062,PINE,2027-02-01
CDB,Inflação,A,3.0,8.1,7715,1.12646525,BMG,2027-01-01
CDB,Inflação,AA-.br,3.0,8.1,2,1122.64072154,AGIBANK,2027-03-01
CDB,Inflação,brAAA,2.0,8.1,3,1587.55732015,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,13,1512.04098385,BANCO PAN,2027-03-01
CDB,Inflação,A,3.0,8.1,2,1140.88030669,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,A,4.0,7.85,34716,1.48636645,BMG,2027-07-01
CDB,Inflação,AA-.br,4.0,7.82,6,1525.20712767,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.6,1,1482.78265399,PINE,2028-01-01
CDB,Inflação,AA-.br,4.0,7.6,15,1140.94289132,AGIBANK,2027-12-01
CDB,Inflação,brA,4.0,7.6,9,1481.2467537,PINE,2028-03-01
CDB,Inflação,A,7.0,6.98,268,1.06094637,BMG,2029-07-01
CDB,Pós-fixado,,11.0,125.0,8,1081.7335835,Banco Master,2029-09-01
CDB,Pós-fixado,,11.0,125.0,28,1081.88327919,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,7,1070.97009963,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,125.0,3,1071.51189127,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,125.0,3,1080.66378055,Banco Master,2029-09-01
CDB,Pós-fixado,A-,10.0,125.0,2,1075.59954976,Banco Master,2030-07-01
CDB,Pós-fixado,A-,10.0,125.0,1,1048.48527903,Banco Master,2030-10-01
CDB,Pós-fixado,A-,10.0,125.0,19,1110.63977362,Banco Master,2030-07-01
CDB,Inflação,BBB+,7.0,8.31,1,1034.04344066,FIBRA,2026-08-01
CDB,Inflação,A,2.0,8.28,4,1040.35993486,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,A,2.0,8.28,5,1047.28096768,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,,8.0,8.28,3,1020.65058153,BANCO C6,2026-08-01
CDB,Inflação,A,2.0,8.18,9,1194.26044647,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,A,2.0,8.17,9301,1.20609554,BMG,2026-10-01
CDB,Inflação,A,2.0,8.14,1119,1.53629941,BMG,2026-10-01
CDB,Inflação,brAAA,3.0,8.1,2,1546.98614117,BANCO PAN,2026-12-01
CDB,Inflação,AA-.br,2.0,8.1,15,1191.24125421,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,3.0,8.1,56,1046.47426758,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,3.0,8.1,74,1048.11422279,AGIBANK,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,4,1489.25261982,BANCO PAN,2027-01-01
CDB,Inflação,brA,3.0,8.1,16,1032.56439375,PINE,2027-03-01
CDB,Inflação,A,2.0,8.1,3628,1.14280954,BMG,2026-11-01
CDB,Inflação,brA,3.0,8.1,6,1126.66554359,PINE,2027-02-01
CDB,Inflação,brAAA,3.0,8.1,31,1577.10228164,BANCO PAN,2026-11-01
CDB,Inflação,brA,4.0,7.82,4,1076.72818575,PINE,2027-08-01
CDB,Inflação,AA-.br,4.0,7.8,3,1539.67130603,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.79,2,1556.09831065,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.7,14,1073.04227526,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.69,7,1065.56654674,PINE,2027-09-01
CDB,Inflação,BBB+,9.0,7.6,15,1339.86158356,FIBRA,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,60,1205.14149264,AGIBANK,2027-11-01
CDB,Inflação,brA,4.0,7.6,4,1336.22712843,PINE,2028-01-01
CDB,Inflação,brAAA,4.0,7.6,2,1050.65456547,BANCO PAN,2027-11-01
CDB,Inflação,brAAA,4.0,7.6,4,1044.79280622,BANCO PAN,2027-11-01
CDB,Inflação,A,4.0,7.6,1184,1.12242958,BMG,2028-02-01
CDB,Inflação,brA,4.0,7.6,2,1450.65439038,PINE,2028-01-01
CDB,Inflação,,11.0,7.6,4,1321.54557607,SOCINAL CRED FINANC E,2027-11-01
CDB,Inflação,A,5.0,7.57,911,1.19985494,BANCO C6,2028-05-01
CDB,Inflação,A,5.0,7.57,635,1.19382793,BANCO C6,2028-05-01
CDB,Inflação,A,5.0,7.49,272,1.18779496,BANCO C6,2028-06-01
CDB,Inflação,A,5.0,7.49,257,1.18738087,BANCO C6,2028-06-01
CDB,Inflação,BBB+,10.0,7.33,10,1077.26827015,FIBRA,2028-08-01
CDB,Inflação,A,5.0,7.28,1760,1.16877492,BANCO C6,2028-08-01
CDB,Inflação,brA,5.0,7.25,6,1455.35705968,PINE,2028-09-01
CDB,Inflação,BBB+,12.0,7.1,7,1076.06487388,FIBRA,2029-10-01
CDB,Inflação,A,6.0,7.1,16866,1.15471316,BMG,2029-03-01
CDB,Inflação,A,7.0,7.02,526,1.06732316,BMG,2029-07-01
CDB,Inflação,A,7.0,7.0,1430,1.2598121,BMG,2029-07-01
CDB,Pós-fixado,,11.0,125.0,1,1056.19248764,Banco Master,2029-10-01
CDB,Pós-fixado,,12.0,125.0,6,1081.4365657,Banco Master,2030-09-01
CDB,Pós-fixado,,12.0,125.0,1,1084.10792758,Banco Master,2030-09-01
CDB,Pós-fixado,,11.0,125.0,2,1078.89076058,Banco Master,2029-08-01
CDB,Inflação,,12.0,9.74,17,957.56980702,Banco Master,2030-03-01
CDB,Inflação,,11.0,7.6,2,1028.56236324,Banco Master,2028-02-01
CDB,Pós-fixado,A-,10.0,125.0,2,1091.20161501,Banco Master,2030-06-01
CDB,Pós-fixado,A-,10.0,125.0,10,1065.98300394,Banco Master,2030-08-01
CDB,Inflação,A,2.0,8.28,1,1054.07949272,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,A,2.0,8.21,17,1187.15343576,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,brAAA,2.0,8.16,3,1587.84944495,BANCO PAN,2026-10-01
CDB,Inflação,brAAA,2.0,8.14,3,1602.63210275,BANCO PAN,2026-10-01
CDB,Inflação,BBB+,7.0,8.14,33,1056.58753875,FIBRA,2026-10-01
CDB,Inflação,brAAA,3.0,8.1,1,1479.532107,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.1,1,1496.71244341,BANCO PAN,2027-01-01
CDB,Inflação,AA-.br,4.0,7.83,2,1515.26414817,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.77,2,1540.50812856,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.63,46,1214.71762241,AGIBANK,2027-10-01
CDB,Inflação,AA-.br,4.0,7.6,6,1143.64177429,AGIBANK,2028-01-01
CDB,Inflação,BBB+,10.0,7.35,149,1091.66516726,FIBRA,2028-07-01
CDB,Inflação,BBB+,12.0,7.15,10,1119.74342387,FIBRA,2029-06-01
CDB,Inflação,BBB+,16.0,6.95,74,1084.16096277,FIBRA,2032-10-01
CDB,Pós-fixado,,11.0,125.0,3,1136.39213999,Banco Master,2029-06-01
CDB,Pós-fixado,,12.0,125.0,17,1092.53109999,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,37,1077.04173324,Banco Master,2029-09-01
CDB,Pós-fixado,,12.0,125.0,1,1060.82449048,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,11,1076.94464867,Banco Master,2029-09-01
LCA,Pós-fixado,,8.0,96.0,2,1037.48622766,AL5 BANK,2026-01-01
CDB,Pós-fixado,A-,10.0,130.0,41,1029.98974471,Banco Master,2030-08-01
CDB,Pós-fixado,A-,10.0,125.0,5,1109.53250109,Banco Master,2030-07-01
CDB,Pós-fixado,A-,10.0,125.0,1,1046.88798512,Banco Master,2030-10-01
CDB,Pré-fixado,A-,21.0,18.5,155,841.61336889,Banco Master,2030-10-01
CDB,Pré-fixado,A,4.0,15.54,27301,1.50133035,BMG,2027-04-01
CDB,Inflação,A-,7.0,12.75,3,1333.08492025,Banco Master,2027-03-01
CDB,Inflação,A-,7.0,12.75,28,1337.57435467,Banco Master,2027-03-01
CDB,Inflação,A-,7.0,12.69,44,1270.79950618,Banco Master,2027-03-01
LCI,Pré-fixado,brAAA,2.0,12.1,61957,0.01329253,BANCO SANTANDER,2026-01-01
CDB,Inflação,A-,12.0,10.81,4,947.55065496,Banco Master,2029-02-01
CDB,Inflação,A-,14.0,9.66,17,1058.52668951,Banco Master,2030-04-01
CDB,Inflação,A,2.0,8.28,64,1.68176389,BMG,2026-08-01
CDB,Inflação,A,2.0,8.28,94,1.68315726,BMG,2026-08-01
CDB,Inflação,A,2.0,8.24,4,1246.81941058,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,A,3.0,8.1,2778,1.77612082,BMG,2027-04-01
CDB,Inflação,brAAA,3.0,8.1,6,1408.97878411,BANCO PAN,2027-01-01
CDB,Inflação,brBBB,8.0,8.1,10,1409.64739782,ORIGINAL,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,3,1150.89071256,AGIBANK,2026-12-01
CDB,Inflação,AA-.br,3.0,8.1,30,1036.34359651,AGIBANK,2027-02-01
CDB,Inflação,A,3.0,8.1,1,1303.36683895,BANCO C6 CONSIGNADO,2027-02-01
CDB,Inflação,brAAA,3.0,8.1,13,1468.35363916,BANCO PAN,2027-02-01
CDB,Inflação,AA-.br,3.0,8.1,1,1052.33997397,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,2.0,8.1,5,1197.91623315,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,3.0,8.1,7,1130.84643211,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,4.0,7.84,5,1508.32176824,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.83,5,1527.36093988,AGIBANK,2027-08-01
CDB,Inflação,A,4.0,7.82,426,1.0844155,BMG,2027-08-01
CDB,Inflação,brA,4.0,7.7,10,1082.04257397,PINE,2027-09-01
CDB,Inflação,AA-.br,4.0,7.6,5,1206.67695072,AGIBANK,2027-11-01
CDB,Inflação,BBB+,9.0,7.6,1,1417.3440235,FIBRA,2028-05-01
CDB,Inflação,brAAA,4.0,7.6,1,1296.52307233,BANCO PAN,2027-11-01
CDB,Inflação,brAAA,5.0,7.26,3,1221.91492188,BANCO PAN,2028-08-01
CDB,Inflação,brA,5.0,7.14,12,1321.85669962,PINE,2028-10-01
CDB,Inflação,BBB+,12.0,7.08,29,1120.22132024,FIBRA,2029-05-01
CDB,Inflação,brAAA,7.0,7.02,2,1086.82847116,BTG PACTUAL,2029-07-01
CDB,Inflação,BBB+,13.0,6.7,1,1129.29433708,FIBRA,2030-02-01
CDB,Pós-fixado,,11.0,130.0,37,1112.47223867,Banco Master,2029-05-01
CDB,Pós-fixado,,11.0,125.0,12,1121.05446461,Banco Master,2029-07-01
CDB,Pós-fixado,,11.0,125.0,3,1115.55178433,Banco Master,2029-07-01
CDB,Pós-fixado,,11.0,125.0,1,1115.00299984,Banco Master,2029-07-01
CDB,Pós-fixado,,11.0,125.0,4,1129.71953999,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,125.0,3,1139.18401999,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,125.0,1,1079.71627591,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,1,1082.26887748,Banco Master,2029-09-01
CDB,Pós-fixado,A-,9.0,125.0,1,1293.41388001,Banco Master,2029-06-01
CDB,Inflação,,12.0,9.71,3,970.33122582,Banco Master,2030-03-01
CDB,Pós-fixado,A-,10.0,125.0,10,1115.02111712,Banco Master,2030-06-01
CDB,Pós-fixado,A-,10.0,125.0,1,1071.29912753,Banco Master,2030-08-01
CDB,Pós-fixado,A-,10.0,125.0,9,1068.6377352,Banco Master,2030-08-01
CDB,Pós-fixado,A-,11.0,125.0,1,1017.74198441,Banco Master,2030-11-01
CDB,Pós-fixado,A-,9.0,125.0,11,1073.72624549,Banco Master,2029-08-01
CDB,Inflação,brAAA,1.0,10.1,2,1501.83856394,BANCO PAN,2025-06-01
CDB,Inflação,brAAA,3.0,8.1,10,1486.53568666,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.1,5,1485.71942335,BANCO PAN,2027-02-01
CDB,Inflação,A,3.0,8.1,75,1.54826733,BMG,2026-11-01
CDB,Inflação,A,4.0,7.6,9997,1.47430642,BMG,2028-01-01
CDB,Inflação,A,4.0,7.6,4194,1.57325442,BMG,2027-11-01
CDB,Inflação,A,5.0,7.39,5000,1.38005143,BMG,2028-07-01
CDB,Inflação,A,5.0,7.35,1,1075.84741288,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,A,7.0,7.0,4985,1.06902625,BMG,2029-07-01
CDB,Inflação,A,7.0,6.91,5518,1.0666969,BMG,2029-09-01
CDB,Pré-fixado,A-,11.0,18.5,73,1451.42558486,Banco Master,2027-07-01
CDB,Pré-fixado,A-,23.0,18.5,15,890.33405587,Banco Master,2030-12-01
CDB,Inflação,brA,3.0,8.1,15,1043.83966093,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.1,5,1618.56972832,PINE,2026-11-01
CDB,Inflação,brA,4.0,7.74,4,1063.39186666,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.6,1,1314.53897584,PINE,2028-01-01
CDB,Inflação,brA,4.0,7.6,8,1497.26214579,PINE,2028-03-01
CDB,Inflação,brA,5.0,7.23,10,1307.56313858,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.22,2,1457.56849582,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.18,10,1323.43162023,PINE,2028-09-01
CDB,Inflação,brA,7.0,6.95,10,1306.49320286,PINE,2029-08-01
CDB,Inflação,brA,7.0,6.89,10,1339.9186495,PINE,2029-09-01
CDB,Inflação,brA,7.0,6.86,10,1348.40269495,PINE,2029-10-01
CDB,Pós-fixado,A-,9.0,125.0,6,1295.87942783,Banco Master,2029-06-01
CDB,Pós-fixado,A-,9.0,125.0,9,1248.86362885,Banco Master,2029-07-01
CDB,Pós-fixado,A-,9.0,125.0,1,1298.34966836,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,125.0,1,1094.61879978,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,1,1117.74960618,Banco Master,2029-07-01
CDB,Pós-fixado,,11.0,125.0,5,1145.35029999,Banco Master,2029-05-01
CDB,Inflação,A-,7.0,12.75,4,1335.42292853,Banco Master,2027-03-01
CDB,Inflação,A-,14.0,9.99,6,965.57025087,Banco Master,2029-12-01
CDB,Inflação,A-,14.0,9.86,16,1075.64591129,Banco Master,2030-01-01
CDB,Inflação,A,2.0,8.28,2,1199.65792645,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,brA,3.0,8.1,2,1684.18784929,PINE,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,5,1399.52807613,BANCO PAN,2026-12-01
CDB,Inflação,BBB+,8.0,8.1,1,1456.8140086,FIBRA,2027-04-01
CDB,Inflação,AA-.br,4.0,7.81,1,1550.17460051,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.77,1,1062.92377562,PINE,2027-08-01
CDB,Inflação,BBB+,9.0,7.6,10,1338.25274917,FIBRA,2028-04-01
CDB,Inflação,BBB+,9.0,7.6,4,1378.91942684,FIBRA,2028-01-01
CDB,Inflação,BBB+,9.0,7.6,10,1316.2431354,FIBRA,2028-04-01
CDB,Inflação,BBB+,10.0,7.6,6,1300.16339147,FIBRA,2028-05-01
CDB,Inflação,brAAA,5.0,7.45,1,1215.4039071,BANCO PAN,2028-06-01
CDB,Inflação,BBB+,10.0,7.25,20,1426.52368578,FIBRA,2028-09-01
CDB,Inflação,brAAA,5.0,7.18,6,1051.10252999,BTG PACTUAL,2028-09-01
CDB,Inflação,BBB+,12.0,7.08,10,1300.40877424,FIBRA,2029-05-01
CDB,Pós-fixado,A,2.0,126.75,1,1239.53118579,BANCO C6 CONSIGNADO,2026-08-01
CDB,Pós-fixado,A-,9.0,125.0,3,1248.99251999,Banco Master,2029-09-01
CDB,Pós-fixado,,11.0,125.0,2,1024.32586765,Banco Master,2028-12-01
CDB,Pós-fixado,A-,9.0,125.0,2,1236.51064998,Banco Master,2029-10-01
CDB,Pós-fixado,A-,11.0,125.0,6,1009.11460014,Banco Master,2030-12-01
CDB,Pós-fixado,A-,10.0,125.0,9,1002.21020667,Banco Master,2030-01-01
CDB,Pós-fixado,A-,11.0,125.0,30,1007.95744734,Banco Master,2030-12-01
CDB,Pós-fixado,A-,10.0,125.0,4,1061.24908839,Banco Master,2030-09-01
CDB,Pós-fixado,A-,10.0,125.0,1,1089.47050408,Banco Master,2030-08-01
CDB,Pré-fixado,A-,25.0,18.5,4,836.72721593,Banco Master,2031-09-01
CDB,Pré-fixado,A-,28.0,18.5,14,843.45179256,Banco Master,2032-06-01
CDB,Pré-fixado,A-,23.0,18.5,10,866.05741165,Banco Master,2031-01-01
CDB,Pré-fixado,A-,25.0,18.5,9,855.04071387,Banco Master,2031-05-01
CDB,Pré-fixado,A-,28.0,18.5,1,862.28893219,Banco Master,2032-06-01
CDB,Pré-fixado,A-,23.0,18.5,33,897.17018553,Banco Master,2031-02-01
CDB,Pré-fixado,A-,25.0,18.5,10,818.67307857,Banco Master,2031-07-01
CDB,Pré-fixado,A-,21.0,18.5,11,849.09142657,Banco Master,2030-10-01
CDB,Pré-fixado,A-,23.0,18.5,9,870.73943543,Banco Master,2030-12-01
CDB,Pré-fixado,A-,21.0,18.5,5,839.60187236,Banco Master,2030-10-01
CDB,Pré-fixado,A-,23.0,18.5,3,894.40942678,Banco Master,2031-02-01
CDB,Pré-fixado,A-,23.0,18.5,1,892.75838686,Banco Master,2031-02-01
CDB,Pré-fixado,A-,23.0,18.5,1,891.7907882,Banco Master,2031-03-01
CDB,Pré-fixado,A-,23.0,18.5,4,896.00753145,Banco Master,2031-02-01
CDB,Pré-fixado,A-,25.0,18.5,1,838.42881151,Banco Master,2031-06-01
CDB,Pré-fixado,A-,23.0,18.5,6,894.60575326,Banco Master,2031-02-01
CDB,Pré-fixado,A-,23.0,18.5,1,880.56762018,Banco Master,2031-05-01
CDB,Pré-fixado,A-,21.0,18.5,4,846.49155448,Banco Master,2030-09-01
CDB,Pré-fixado,A-,25.0,18.5,1,842.3682886,Banco Master,2031-11-01
CDB,Pré-fixado,A-,28.0,18.5,3,864.8618589,Banco Master,2032-06-01
CDB,Pré-fixado,A-,26.0,18.5,16,800.71648556,Banco Master,2031-12-01
CDB,Pré-fixado,A-,23.0,18.5,1,882.56193405,Banco Master,2031-03-01
CDB,Pré-fixado,A-,23.0,18.5,10,857.60287602,Banco Master,2030-12-01
CDB,Pré-fixado,A-,25.0,18.5,1,835.60996897,Banco Master,2031-06-01
LCA,Pré-fixado,brAAA,3.0,14.11,2,97.01787361,BANCO BV,2026-10-01
CDB,Pré-fixado,BBB+,20.0,14.0,39,1102.82517466,FIBRA,2031-09-01
CDB,Inflação,A-,7.0,12.74,1,1333.84389586,Banco Master,2027-03-01
CDB,Inflação,A-,7.0,12.73,10,1316.32576314,Banco Master,2027-03-01
CDB,Inflação,A-,7.0,12.71,1,1271.29447412,Banco Master,2027-03-01
CDB,Inflação,A-,7.0,12.7,3,1266.29746505,Banco Master,2027-03-01
CDB,Inflação,A-,7.0,12.68,6,1294.35402879,Banco Master,2027-04-01
CDB,Inflação,A-,7.0,12.67,23,1306.5003862,Banco Master,2027-04-01
CDB,Inflação,A-,7.0,12.67,2,1304.87578319,Banco Master,2027-04-01
CDB,Inflação,A-,12.0,10.72,10,1106.86312336,Banco Master,2029-03-01
CDB,Inflação,AA-.br,2.0,10.1,1,1527.5151537,AGIBANK,2025-07-01
CDB,Inflação,A,2.0,10.1,6069,1.25651774,BMG,2025-06-01
CDB,Inflação,BBB+,7.0,10.1,6,1318.02001802,FIBRA,2025-06-01
CDB,Inflação,BBB+,7.0,8.68,2,1551.41833487,FIBRA,2026-03-01
CDB,Inflação,AA-.br,2.0,8.62,34,1395.43071961,AGIBANK,2026-05-01
CDB,Inflação,AA-.br,2.0,8.61,2,1393.40939061,AGIBANK,2026-05-01
CDB,Inflação,A,2.0,8.34,1364,1.1200471,BMG,2026-07-01
CDB,Inflação,AA-.br,2.0,8.28,30,1559.2792604,AGIBANK,2026-08-01
CDB,Inflação,brA,2.0,8.25,4,1354.65425115,PINE,2026-08-01
CDB,Inflação,A,2.0,8.25,11,1188.70299823,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,A,2.0,8.2,3288,1.11056699,BMG,2026-09-01
CDB,Inflação,A.br,,8.2,3,1618.171951,BS2,2026-09-01
CDB,Inflação,A,2.0,8.18,18906,1.18010139,BMG,2026-09-01
CDB,Inflação,brA,2.0,8.16,1,1676.43906464,PINE,2026-10-01
CDB,Inflação,A,2.0,8.14,9999,1.5272731,BMG,2026-10-01
CDB,Inflação,A,2.0,8.14,8183,1.54009774,BMG,2026-10-01
CDB,Inflação,A,2.0,8.14,9974,1.52166605,BMG,2026-10-01
CDB,Inflação,brA,2.0,8.11,1,1073.8230118,PINE,2026-11-01
CDB,Inflação,brA,3.0,8.1,1,1022.02635435,PINE,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,1,1490.49464868,FIBRA,2027-04-01
CDB,Inflação,BBB+,8.0,8.1,28,1448.90048764,FIBRA,2027-05-01
CDB,Inflação,brA,3.0,8.1,17,1327.17841479,PINE,2026-12-01
CDB,Inflação,brAAA,3.0,8.1,33,1492.85117781,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,2,1485.14927446,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,12,1373.99571088,BANCO PAN,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,12,1125.02742568,AGIBANK,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,19,1324.09898877,BANCO PAN,2027-04-01
CDB,Inflação,brAAA,3.0,8.1,9,1254.07723529,BANCO PAN,2027-04-01
CDB,Inflação,brAAA,3.0,8.1,3,1396.48873348,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.1,1,1479.5770813,BANCO PAN,2027-02-01
CDB,Inflação,A,2.0,8.1,93,1.11479304,BMG,2026-11-01
CDB,Inflação,A,3.0,8.1,4,1137.95138592,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,BBB+,8.0,8.1,1,1498.70087266,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,3,1493.81579115,FIBRA,2027-01-01
CDB,Inflação,A,3.0,8.1,96,1.70704186,BMG,2027-04-01
CDB,Inflação,A,3.0,8.1,2,1153.67183292,BANCO C6 CONSIGNADO,2026-12-01
CDB,Inflação,brA,2.0,8.1,9,1594.29266857,PINE,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,15,1542.76200123,BANCO PAN,2027-03-01
CDB,Inflação,brA,3.0,8.1,5,1599.27671609,PINE,2027-02-01
CDB,Inflação,A,4.0,7.93,1010,1.53552668,BMG,2027-07-01
CDB,Inflação,AA-.br,4.0,7.88,1,1230.08706855,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,4.0,7.88,20,1457.87797478,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,4.0,7.88,1,1225.53931452,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,4.0,7.87,7,1473.07268543,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,4.0,7.8,5,1202.45977892,AGIBANK,2027-08-01
CDB,Inflação,A,4.0,7.79,24765,1.05722119,BMG,2027-12-01
CDB,Inflação,brA,4.0,7.63,4,1533.4950644,PINE,2027-10-01
CDB,Inflação,BBB+,9.0,7.6,30,1107.91011325,FIBRA,2028-05-01
CDB,Inflação,BBB+,11.0,7.6,2,1019.63532477,FIBRA,2029-03-01
CDB,Inflação,,11.0,7.6,2,1288.85323825,SOCINAL CRED FINANC E,2028-02-01
CDB,Inflação,A,4.0,7.6,1919,1.48234175,BMG,2028-01-01
CDB,Inflação,A,4.0,7.6,169552,1.06588871,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,61134,1.5711085,BMG,2027-11-01
CDB,Inflação,BBB+,11.0,7.5,40,1072.16205639,FIBRA,2028-11-01
CDB,Pós-fixado,A,2.0,135.0,1,1.53052276,BMG,2025-06-01
CDB,Pós-fixado,brAAA,1.0,133.56,5192,0.99248343,PAGBANK,2025-08-01
CDB,Pós-fixado,A-,14.0,130.0,69,894.46960052,Banco Master,2033-03-01
CDB,Pós-fixado,A-,8.0,125.0,8,1327.97812999,Banco Master,2029-05-01
CDB,Pós-fixado,,12.0,125.0,1,1072.75477005,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,24,1066.66231607,Banco Master,2029-10-01
CDB,Pós-fixado,A-,9.0,125.0,3,1232.86330999,Banco Master,2029-10-01
CDB,Pós-fixado,,12.0,125.0,2,1080.35794074,Banco Master,2030-09-01
CDB,Pós-fixado,,12.0,125.0,32,1057.62728865,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,4,1142.54331999,Banco Master,2029-05-01
CDB,Pós-fixado,A-,8.0,125.0,7,1327.13559999,Banco Master,2029-05-01
CDB,Pós-fixado,A-,8.0,125.0,2,1305.27297682,Banco Master,2029-04-01
CDB,Pós-fixado,A-,14.0,125.0,3,959.74467022,Banco Master,2033-02-01
CDB,Pós-fixado,,11.0,125.0,1,1068.80559497,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,125.0,15,1059.41089555,Banco Master,2029-10-01
CDB,Pós-fixado,A-,8.0,125.0,1,1343.38339542,Banco Master,2029-02-01
CDB,Pós-fixado,,11.0,125.0,1,1133.60710999,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,125.0,6,1130.27408999,Banco Master,2029-06-01
CDB,Pós-fixado,A-,9.0,125.0,8,1231.5271803,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,3,1111.7159816,Banco Master,2029-07-01
CDB,Pós-fixado,,12.0,125.0,16,1013.66355422,Banco Master,2029-12-01
CDB,Pós-fixado,A-,14.0,125.0,11,969.77046181,Banco Master,2033-02-01
CDB,Pós-fixado,A-,8.0,125.0,8,1387.06627701,Banco Master,2028-11-01
CDB,Pós-fixado,A-,8.0,125.0,3,1371.13457032,Banco Master,2029-01-01
LCA,Pós-fixado,AAA,2.0,96.0,5,1126.1327307,BANCO JOHN DEERE,2026-03-01
LCA,Pós-fixado,AAA,2.0,94.5,3794,1.0591013,BANCO ITAU,2025-11-01
LCA,Pós-fixado,brA+,2.0,91.01,2,1030.25963998,BDMG,2027-07-01
LCA,Pós-fixado,brA+,3.0,91.0,4,1028.87827999,BDMG,2028-02-01
CDB,Pré-fixado,A-,19.0,18.68,9,973.26289126,Banco Master,2029-12-01
CDB,Pré-fixado,A-,19.0,18.53,3,960.59688273,Banco Master,2030-04-01
CDB,Inflação,,11.0,10.9,13,955.69230145,Banco Master,2029-01-01
CDB,Inflação,,11.0,10.16,3,995.47173129,Banco Master,2029-10-01
