product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Inflação,BBB+,10.0,7.41,64,1100.06729339,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.38,4,1118.1123403,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.36,3,1450.55121702,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.35,17,1078.35725039,FIBRA,2028-11-01
CDB,Inflação,brA,5.0,7.32,4,1098.7166944,PINE,2028-07-01
CDB,Inflação,,11.0,7.27,1,1160.27949374,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,10.0,7.27,10,1084.74380343,FIBRA,2028-08-01
CDB,Inflação,,11.0,7.27,14,1282.46725266,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,10.0,7.25,15,1142.83727467,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.24,3,1069.74662385,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.23,3,1087.36305442,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.21,10,1442.68660312,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.21,9,1086.90122295,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.2,14,1442.0100074,FIBRA,2028-08-01
CDB,Inflação,brA,5.0,7.18,2,1469.79316331,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.18,4,1083.35325945,FIBRA,2028-09-01
CDB,Inflação,brA,5.0,7.16,2,1416.68462373,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.15,19,1357.21605466,FIBRA,2028-11-01
CDB,Inflação,BBB+,12.0,7.1,1,1081.67423183,FIBRA,2029-10-01
CDB,Inflação,BBB+,10.0,7.07,25,1334.12098969,FIBRA,2028-10-01
CDB,Inflação,BBB+,10.0,7.05,9,1335.35722566,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.05,20,1301.96463171,FIBRA,2029-02-01
CDB,Inflação,BBB+,12.0,7.0,6,1089.07635774,FIBRA,2029-09-01
CDB,Inflação,BBB+,11.0,7.0,9,1334.48218449,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,7.0,3,1102.30502922,FIBRA,2029-08-01
CDB,Inflação,BBB+,16.0,7.0,43,1042.52477429,FIBRA,2032-08-01
CDB,Inflação,BBB+,15.0,7.0,1,1147.001431,BANCO FIBRA,2031-09-01
CDB,Inflação,BBB+,15.0,7.0,6,1057.058888,FIBRA,2031-08-01
CDB,Inflação,BBB+,12.0,7.0,5,1097.43705774,FIBRA,2029-07-01
CDB,Inflação,BBB+,12.0,7.0,35,1072.42577246,FIBRA,2029-08-01
CDB,Inflação,brA,6.0,7.0,26,1138.35614531,PINE,2029-04-01
CDB,Inflação,brA,7.0,7.0,1,1326.307058,PINE,2029-10-01
CDB,Inflação,brA,7.0,7.0,1,1336.88698747,PINE,2029-10-01
CDB,Inflação,BBB+,16.0,7.0,39,1083.97061139,FIBRA,2032-07-01
CDB,Inflação,BBB+,12.0,7.0,5,1080.91553358,FIBRA,2029-10-01
CDB,Inflação,brAAA,2.0,8.06,3,1061.32217262,BANCO PAN,2026-10-01
CDB,Inflação,brAAA,3.0,8.0,7,1478.83093911,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,30,1409.40981512,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.0,5,1496.46803033,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,7,1419.03334061,BANCO PAN,2027-01-01
CDB,Inflação,A,4.0,7.55,93730,1.07290094,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,3784,1.49395964,BMG,2028-01-01
CDB,Inflação,A,4.0,7.5,3498,1.48594871,BMG,2028-01-01
CDB,Inflação,A,4.0,7.5,61083,1.58241555,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,3867,1.58476544,BMG,2027-11-01
CDB,Inflação,A,6.0,7.35,37,1072.19049212,BANCO C6 CONSIGNADO,2029-05-01
CDB,Pré-fixado,A-,9.0,18.38,95,1.39696476,Banco Master,2026-12-01
CDB,Pré-fixado,BBB+,20.0,14.0,34,1109.15084217,FIBRA,2031-09-01
CDB,Inflação,brBBB,7.0,8.39,12,1550.58647024,ORIGINAL,2026-06-01
CDB,Inflação,brBBB,7.0,8.39,20,1528.84383283,ORIGINAL,2026-06-01
CDB,Inflação,brA,2.0,8.19,5,1363.21727454,PINE,2026-08-01
CDB,Inflação,A.br,2.0,8.13,2,1628.12399918,BS2,2026-09-01
CDB,Inflação,BBB+,7.0,8.12,3,1063.41068071,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.04,4,1080.90607601,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.03,9,1604.64262793,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.03,3,1629.08986655,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.02,5,1205.98626843,AGIBANK,2026-11-01
CDB,Inflação,brBBB,8.0,8.0,2,1419.67531534,ORIGINAL,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,7,1138.89706297,AGIBANK,2027-03-01
CDB,Inflação,brA,2.0,8.0,2,1695.90344322,PINE,2026-11-01
CDB,Inflação,brA,3.0,8.0,17,1336.20423749,PINE,2026-12-01
CDB,Inflação,BBB+,8.0,8.0,2,1504.16157579,FIBRA,2027-01-01
CDB,Inflação,BBB+,8.0,8.0,51,1324.281852,FIBRA,2026-11-01
CDB,Inflação,BBB+,8.0,8.0,8,1459.43273971,FIBRA,2027-05-01
CDB,Inflação,brA,3.0,8.0,5,1610.54976397,PINE,2027-02-01
CDB,Inflação,AA-.br,3.0,8.0,12,1132.77713474,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,20,1043.8411427,AGIBANK,2027-02-01
CDB,Inflação,brA,2.0,8.0,70,1051.00472435,PINE,2026-11-01
CDB,Inflação,AA-.br,4.0,7.75,1,1560.37533001,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.75,5,1209.86851258,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.71,1,1070.06089393,PINE,2027-08-01
CDB,Inflação,brA,4.0,7.6,72,1074.2514488,PINE,2027-10-01
CDB,Inflação,AA-.br,4.0,7.55,1,1214.51183207,AGIBANK,2027-11-01
CDB,Inflação,BBB+,9.0,7.5,8,1348.90301552,FIBRA,2028-04-01
CDB,Inflação,BBB+,9.0,7.5,4,1389.5932319,FIBRA,2028-01-01
CDB,Inflação,BBB+,10.0,7.5,1,1077.78777558,FIBRA,2028-11-01
CDB,Inflação,BBB+,9.0,7.5,23,1116.78079583,FIBRA,2028-05-01
CDB,Inflação,BBB+,9.0,7.5,8,1326.680942,FIBRA,2028-04-01
CDB,Inflação,brA,4.0,7.5,7,1509.28060202,PINE,2028-03-01
CDB,Inflação,BBB+,9.0,7.5,12,1102.01969791,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.29,143,1099.26345898,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.2,1,1456.69856829,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.2,20,1436.03771254,FIBRA,2028-09-01
CDB,Inflação,brA,5.0,7.18,10,1316.37429038,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.16,5,1467.70481146,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.13,5,1332.35438722,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.08,12,1331.19105887,PINE,2028-10-01
CDB,Inflação,BBB+,11.0,7.0,20,1374.15089544,FIBRA,2029-03-01
CDB,Inflação,BBB+,13.0,7.0,1,1119.64156498,FIBRA,2030-02-01
CDB,Inflação,BBB+,11.0,7.0,23,1129.25001577,FIBRA,2029-05-01
CDB,Inflação,brA,7.0,7.0,10,1309.99051281,PINE,2029-08-01
CDB,Inflação,BBB+,11.0,7.0,10,1310.93760261,FIBRA,2029-05-01
CDB,Inflação,BBB+,12.0,7.0,1,1107.63337834,FIBRA,2029-06-01
CDB,Inflação,brA,7.0,7.0,10,1340.75446559,PINE,2029-09-01
CDB,Inflação,brA,7.0,7.0,10,1346.91896907,PINE,2029-10-01
CDB,Inflação,BBB+,16.0,7.0,57,1085.96456351,FIBRA,2032-10-01
CDB,Pós-fixado,A-,9.0,130.0,9,1090.13856714,Banco Master,2029-06-01
CDB,Pós-fixado,A-,11.0,130.0,1,976.12876047,Banco Master,2030-12-01
CDB,Pós-fixado,A-,9.0,130.0,1,1164.69360584,Banco Master,2029-11-01
CDB,Pós-fixado,,11.0,130.0,14,1109.91282438,Banco Master,2029-06-01
CDB,Pós-fixado,A-,10.0,130.0,18,991.95916033,Banco Master,2030-11-01
CDB,Pós-fixado,A-,10.0,130.0,4,1034.47867955,Banco Master,2030-09-01
CDB,Pós-fixado,,11.0,130.0,10,1074.27842156,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,130.0,2,1061.58869513,Banco Master,2029-09-01
CDB,Pós-fixado,A-,10.0,130.0,1,1061.93234191,Banco Master,2030-08-01
CDB,Pós-fixado,,11.0,130.0,1,1038.48750379,Banco Master,2029-10-01
CDB,Inflação,brAAA,2.0,8.01,194,1588.64902811,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,7,1253.31751629,BANCO PAN,2027-04-01
CDB,Inflação,brAAA,3.0,8.0,4,1487.85268352,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,4,1539.47266001,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.0,3,1487.09443599,BANCO PAN,2027-02-01
CDB,Inflação,A,4.0,7.5,6637,1.57018889,BMG,2027-11-01
CDB,Inflação,A-,14.0,9.03,9,1102.90155992,Banco Master,2030-05-01
CDB,Inflação,brBBB,7.0,8.4,21,1541.08234219,ORIGINAL,2026-06-01
CDB,Inflação,brA,2.0,8.29,3,1093.6973519,PINE,2026-07-01
CDB,Inflação,AA-.br,2.0,8.2,2,1539.25696234,AGIBANK,2026-08-01
CDB,Inflação,BBB+,7.0,8.19,3,1076.59508706,FIBRA,2026-08-01
CDB,Inflação,brA,2.0,8.11,20,1460.76678629,PINE,2026-09-01
CDB,Inflação,A.br,2.0,8.11,8,1628.70528679,BS2,2026-09-01
CDB,Inflação,AA-.br,2.0,8.01,20,1188.52441655,AGIBANK,2026-11-01
CDB,Inflação,brA,3.0,8.0,2,1604.9153992,PINE,2027-02-01
CDB,Inflação,brA,3.0,8.0,3,1494.6709453,PINE,2027-01-01
CDB,Inflação,brA,3.0,8.0,2,1495.23927917,PINE,2027-01-01
CDB,Inflação,BBB+,8.0,8.0,40,1513.98250894,FIBRA,2027-03-01
CDB,Inflação,brBBB,8.0,8.0,6,1397.89851229,ORIGINAL,2027-02-01
CDB,Inflação,AA-.br,4.0,7.75,18,1546.13029531,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.67,2,1510.43274893,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.67,20,1067.35305356,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.53,3,1075.22269642,PINE,2027-11-01
CDB,Inflação,brA,4.0,7.5,1,1468.35469584,PINE,2027-12-01
CDB,Inflação,brA,4.0,7.5,2,1338.55995522,PINE,2028-01-01
CDB,Inflação,BBB+,10.0,7.32,4,1088.13604081,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.32,11,1105.21038156,PINE,2028-07-01
CDB,Inflação,brA,6.0,7.0,20,1141.894904,PINE,2029-02-01
CDB,Inflação,BBB+,13.0,7.0,5,1275.87681764,FIBRA,2030-03-01
CDB,Pós-fixado,A-,9.0,130.0,2,1222.53258592,Banco Master,2029-07-01
CDB,Pós-fixado,,11.0,130.0,2,1120.22661741,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,130.0,8,1115.08664595,Banco Master,2029-06-01
CDB,Pós-fixado,A-,9.0,130.0,1,1161.3284492,Banco Master,2029-11-01
CDB,Pós-fixado,A-,8.0,130.0,12,1300.93849221,Banco Master,2029-05-01
CDB,Pós-fixado,A-,8.0,130.0,1,1302.69213402,Banco Master,2029-03-01
CDB,Pós-fixado,,12.0,130.0,25,1056.97951272,Banco Master,2030-09-01
CDB,Pré-fixado,A,3.0,15.99,707,1.21751654,BMG,2026-11-01
CDB,Inflação,A-,14.0,9.03,5,1108.13030524,Banco Master,2030-04-01
CDB,Inflação,brBBB,7.0,8.39,49,1540.35937398,ORIGINAL,2026-06-01
CDB,Inflação,A,2.0,8.04,16888,1.19777401,BMG,2026-11-01
CDB,Inflação,brA,2.0,8.02,1,1325.75800675,PINE,2026-11-01
CDB,Inflação,BBB,7.0,8.02,22,1457.57847302,OMNI FINANCEIRA,2026-11-01
CDB,Inflação,A,2.0,8.01,72103,1.55704754,BMG,2026-11-01
CDB,Inflação,A,3.0,8.0,93013,1.05924493,BMG,2026-12-01
CDB,Inflação,brAAA,2.0,8.0,200,1597.91480503,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,132,1252.7826003,BANCO PAN,2027-04-01
CDB,Inflação,A,3.0,8.0,7,1323.92522619,BANCO C6 CONSIGNADO,2027-02-01
CDB,Inflação,AA-.br,3.0,8.0,55,1058.18473508,AGIBANK,2026-12-01
CDB,Inflação,AA-.br,4.0,7.5,3,1173.34998235,AGIBANK,2027-12-01
