product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pós-fixado,BB,8.0,100.0,800,1000.0,LUSO BRASILEIRO,2026-05-01
CDB,Pós-fixado,AAA,1.0,100.0,15000,1000.0,MERCADO LIVRE CFI,2025-11-01
CDB,Pós-fixado,AAA,1.0,99.5,50000,1000.0,MERCADO LIVRE CFI,2025-09-01
CDB,Pós-fixado,AAA,1.0,99.5,50000,1000.0,MERCADO LIVRE CFI,2025-08-01
CDB,Pós-fixado,AAA,1.0,98.5,50000,1000.0,MERCADO LIVRE CFI,2025-07-01
CDB,Pós-fixado,AAA,1.0,98.0,50000,1000.0,MERCADO LIVRE CFI,2026-05-01
CDB,Pós-fixado,AAA,1.0,97.5,50000,1000.0,MERCADO LIVRE CFI,2025-06-01
LCI,Pós-fixado,,8.0,86.0,3000,1000.0,OXY,2026-05-01
CDB,Pré-fixado,A.br,2.0,15.25,20000,1000.0,PICPAY,2026-05-01
CDB,Pré-fixado,A.br,3.0,14.94,20000,1000.0,PICPAY,2026-11-01
CDB,Pré-fixado,A.br,14.0,14.79,20000,1000.0,PICPAY,2031-05-01
CDB,Pré-fixado,A.br,4.0,14.78,20000,1000.0,PICPAY,2027-05-01
CDB,Pré-fixado,A.br,12.0,14.72,20000,1000.0,PICPAY,2030-05-01
CDB,Pré-fixado,A.br,7.0,14.68,20000,1000.0,PICPAY,2028-05-01
CDB,Pré-fixado,A.br,9.0,14.61,20000,1000.0,PICPAY,2029-05-01
CDB,Pré-fixado,brAA+,2.0,14.43,15000,1000.0,DAYCOVAL,2025-11-01
CDB,Pós-fixado,A.br,4.0,109.0,3000,1000.0,PICPAY,2029-05-01
CDB,Pós-fixado,A.br,5.0,109.0,3000,1000.0,PICPAY,2030-05-01
CDB,Pós-fixado,A.br,2.0,108.25,10000,1000.0,PICPAY,2026-11-01
CDB,Pós-fixado,A.br,2.0,108.0,10000,1000.0,PICPAY,2026-05-01
CDB,Pré-fixado,brA,2.0,15.2,10000,1000.0,PINE,2026-05-01
CDB,Pré-fixado,brA,3.0,14.75,10000,1000.0,PINE,2026-11-01
CDB,Pré-fixado,brA,14.0,14.55,20000,1000.0,PINE,2031-05-01
CDB,Pré-fixado,brA,17.0,14.55,20000,1000.0,PINE,2032-05-01
CDB,Pré-fixado,brA,12.0,14.45,10000,1000.0,PINE,2030-05-01
CDB,Pré-fixado,brA,4.0,14.45,10000,1000.0,PINE,2027-05-01
CDB,Pré-fixado,brA,14.0,14.4,20000,1000.0,PINE,2031-05-01
CDB,Pré-fixado,brA,9.0,14.35,10000,1000.0,PINE,2029-05-01
CDB,Pré-fixado,brA,12.0,14.35,20000,1000.0,PINE,2030-05-01
CDB,Pré-fixado,brA,5.0,14.3,10000,1000.0,PINE,2027-11-01
CDB,Pré-fixado,brA,8.0,14.3,10000,1000.0,PINE,2028-11-01
CDB,Pré-fixado,brA,7.0,14.3,20000,1000.0,PINE,2028-05-01
CDB,Pré-fixado,brA,9.0,14.3,20000,1000.0,PINE,2029-05-01
CDB,Pré-fixado,brA,7.0,14.25,10000,1000.0,PINE,2028-05-01
LCA,Pré-fixado,brA,4.0,13.2,5000,1000.0,PINE,2027-05-01
CDB,Inflação,brA,4.0,8.1,10000,1000.0,PINE,2028-05-01
CDB,Inflação,brA,6.0,7.7,10000,1000.0,PINE,2029-05-01
CDB,Inflação,brA,8.0,7.65,10000,1000.0,PINE,2030-05-01
CDB,Inflação,brA,9.0,7.65,20000,1000.0,PINE,2031-05-01
CDB,Inflação,brA,11.0,7.6,20000,1000.0,PINE,2032-05-01
CDB,Pós-fixado,brA,2.0,104.0,10000,1000.0,PINE,2026-11-01
CDB,Pós-fixado,brA,2.0,103.5,10000,1000.0,PINE,2026-05-01
LCI,Pós-fixado,brA,2.0,93.0,5000,1000.0,PINE,2027-05-01
LCA,Pós-fixado,brA,2.0,93.0,5000,1000.0,PINE,2027-05-01
CDB,Pré-fixado,,11.0,15.35,1000,1000.0,RP FINANCEIRA,2026-05-01
CDB,Pré-fixado,A,2.0,14.8,30000,1000.0,BANCO C6,2025-11-01
CDB,Pré-fixado,,11.0,14.78,2000,1000.0,RP FINANCEIRA,2027-05-01
CDB,Pré-fixado,AAA,17.0,14.77,8000,1000.0,NBC BANK,2032-05-01
CDB,Pré-fixado,AAA,14.0,14.73,8000,1000.0,NBC BANK,2031-05-01
CDB,Pré-fixado,AAA,2.0,14.71,8000,1000.0,NBC BANK,2026-05-01
CDB,Pré-fixado,AAA,12.0,14.61,8000,1000.0,NBC BANK,2030-05-01
CDB,Pré-fixado,AAA,9.0,14.52,8000,1000.0,NBC BANK,2029-05-01
CDB,Pré-fixado,AAA,7.0,14.4,8000,1000.0,NBC BANK,2028-05-01
CDB,Pré-fixado,AAA,4.0,14.23,8000,1000.0,NBC BANK,2027-05-01
CDB,Pré-fixado,A,4.0,14.2,30000,1000.0,BANCO C6,2027-05-01
CDB,Pré-fixado,A,12.0,14.2,30000,1000.0,BANCO C6,2030-05-01
CDB,Pré-fixado,A,9.0,14.1,30000,1000.0,BANCO C6,2029-05-01
CDB,Pré-fixado,A,7.0,14.0,30000,1000.0,BANCO C6,2028-05-01
LCI,Pré-fixado,brA,4.0,13.2,5000,1000.0,PINE,2027-05-01
LCA,Pré-fixado,AAA,2.0,12.53,200,1000.0,BANCO ABC,2026-02-01
LCA,Pré-fixado,AAA,2.0,12.47,200,1000.0,BANCO ABC,2026-05-01
LCA,Pré-fixado,AAA,2.0,12.37,200,1000.0,BANCO ABC,2026-05-01
LCA,Pré-fixado,brAAA,2.0,12.06,15000,1000.0,BTG PACTUAL,2026-05-01
LCA,Pré-fixado,brAAA,2.0,12.03,15000,1000.0,BTG PACTUAL,2026-02-01
LCA,Pré-fixado,AAA,4.0,11.84,200,1000.0,BANCO ABC,2027-05-01
LCA,Pré-fixado,AAA,4.0,11.74,200,1000.0,BANCO ABC,2027-05-01
LCA,Pré-fixado,AAA,8.0,11.68,200,1000.0,BANCO ABC,2028-05-01
LCA,Pré-fixado,brAAA,3.0,11.66,15000,1000.0,BTG PACTUAL,2026-11-01
CDB,Inflação,brA,2.0,8.95,10000,1000.0,PINE,2026-05-01
CDB,Inflação,AAA,3.0,7.95,10000,1000.0,HAITONG,2027-05-01
CDB,Inflação,A,3.0,7.75,30000,1000.0,BANCO C6,2027-05-01
CDB,Inflação,AAA,4.0,7.65,10000,1000.0,HAITONG,2028-05-01
CDB,Inflação,A,4.0,7.35,30000,1000.0,BANCO C6,2028-05-01
LCA,Inflação,AAA,2.0,7.27,200,1000.0,BANCO ABC,2026-05-01
CDB,Inflação,A,6.0,7.15,30000,1000.0,BANCO C6,2029-05-01
LCA,Inflação,brAAA,2.0,6.54,15000,1000.0,BTG PACTUAL,2026-05-01
LCA,Inflação,AAA,3.0,6.16,200,1000.0,BANCO ABC,2027-05-01
LCA,Inflação,brAAA,3.0,5.69,15000,1000.0,BTG PACTUAL,2027-05-01
CDB,Pós-fixado,,8.0,107.0,2000,1000.0,RP FINANCEIRA,2026-05-01
CDB,Pós-fixado,,8.0,107.0,1000,1000.0,RP FINANCEIRA,2027-05-01
CDB,Pós-fixado,brA,2.0,103.5,10000,1000.0,PINE,2027-11-01
CDB,Pós-fixado,brA,2.0,103.5,10000,1000.0,PINE,2027-05-01
CDB,Pós-fixado,brA,6.0,103.5,20000,1000.0,PINE,2031-05-01
CDB,Pós-fixado,brA,4.0,103.5,10000,1000.0,PINE,2029-05-01
CDB,Pós-fixado,brA,5.0,103.5,10000,1000.0,PINE,2030-05-01
CDB,Pós-fixado,brA,3.0,103.5,10000,1000.0,PINE,2028-05-01
CDB,Pós-fixado,brA,3.0,103.5,10000,1000.0,PINE,2028-11-01
CDB,Pós-fixado,brA,8.0,103.5,20000,1000.0,PINE,2032-05-01
CDB,Pós-fixado,AAA,6.0,103.0,8000,1000.0,NBC BANK,2031-05-01
CDB,Pós-fixado,AAA,5.0,103.0,8000,1000.0,NBC BANK,2030-05-01
CDB,Pós-fixado,AAA,4.0,103.0,8000,1000.0,NBC BANK,2029-05-01
CDB,Pós-fixado,AAA,8.0,103.0,8000,1000.0,NBC BANK,2032-05-01
CDB,Pós-fixado,A,5.0,102.5,30000,1000.0,BANCO C6,2030-05-01
CDB,Pós-fixado,A,2.0,102.5,30000,1000.0,BANCO C6,2027-05-01
CDB,Pós-fixado,A,3.0,102.5,30000,1000.0,BANCO C6,2028-05-01
CDB,Pós-fixado,A,4.0,102.5,30000,1000.0,BANCO C6,2029-05-01
CDB,Pós-fixado,AAA,3.0,102.0,8000,1000.0,NBC BANK,2028-05-01
CDB,Pós-fixado,A,2.0,101.0,30000,1000.0,BANCO C6,2025-11-01
CDB,Pós-fixado,AAA,1.0,101.0,8000,1000.0,NBC BANK,2027-05-01
CDB,Pós-fixado,A,2.0,100.5,30000,1000.0,BANCO C6,2026-05-01
CDB,Pós-fixado,A,2.0,100.0,30000,1000.0,BANCO C6,2025-08-01
CDB,Pós-fixado,brAAA,1.0,99.5,500000,1000.0,BTG PACTUAL,2025-11-01
CDB,Pós-fixado,,8.0,99.5,5000,1000.0,PORTOSEG CREDITO FINA,2025-11-01
CDB,Pós-fixado,brAAA,1.0,99.0,500000,1000.0,BTG PACTUAL,2025-08-01
CDB,Pós-fixado,AAA,1.0,99.0,8000,1000.0,NBC BANK,2026-05-01
CDB,Pós-fixado,,,99.0,5000,1000.0,PORTOSEG CREDITO FINA,2027-05-01
CDB,Pós-fixado,AA.br,,98.75,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-11-01
CDB,Pós-fixado,AAA,1.0,98.5,1000,1000.0,BANCO ABC,2025-11-01
CDB,Pós-fixado,AA.br,,98.0,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-08-01
CDB,Pós-fixado,,,98.0,5000,1000.0,PORTOSEG CREDITO FINA,2026-05-01
CDB,Pós-fixado,AA.br,,97.5,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-07-01
CDB,Pós-fixado,AAA,1.0,97.0,1000,1000.0,BANCO ABC,2026-05-01
CDB,Pós-fixado,AA.br,,97.0,50000000,1.0,ICBC DO BRASIL BANCO MULT,2025-06-01
CDB,Pós-fixado,AAA,1.0,96.78,1000,1000.0,BANCO ABC,2027-05-01
LCA,Pós-fixado,brA+,3.0,93.0,25000,1000.0,BDMG,2028-05-01
LCA,Pós-fixado,brA+,2.0,91.0,25000,1000.0,BDMG,2027-05-01
LCA,Pós-fixado,brA+,2.0,90.0,25000,1000.0,BDMG,2026-05-01
LCA,Pós-fixado,AAA,3.0,90.0,200,1000.0,BANCO ABC,2028-05-01
LCA,Pós-fixado,AAA,3.0,90.0,200,1000.0,BANCO ABC,2028-05-01
LCA,Pós-fixado,AAA,2.0,89.0,200,1000.0,BANCO ABC,2027-05-01
LCA,Pós-fixado,AAA,2.0,89.0,200,1000.0,BANCO ABC,2027-05-01
LCA,Pós-fixado,AAA,2.0,88.5,200,1000.0,BANCO ABC,2026-05-01
LCA,Pós-fixado,AAA,2.0,88.5,200,1000.0,BANCO ABC,2026-05-01
LCA,Pós-fixado,AAA,2.0,88.0,200,1000.0,BANCO ABC,2026-02-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2027-05-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2026-05-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2027-11-01
LCA,Pós-fixado,brAAA,2.0,87.0,15000,1000.0,BTG PACTUAL,2026-11-01
LCA,Pós-fixado,brAAA,2.0,86.0,15000,1000.0,BTG PACTUAL,2026-02-01
CDB,Pós-fixado,brAAA,1.0,100.0,913,1099.83282,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,549,1200.19085,HAITONG,2025-10-01
CDB,Pós-fixado,brAAA,1.0,100.0,57,1097.56812,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,238,1087.21044,BANCO GMAC,2025-09-01
CDB,Pós-fixado,brAAA,1.0,100.0,276,1096.66355,BANCO VOLKSWAGEN,2025-08-01
CDB,Pós-fixado,brAAA,1.0,100.0,29,1090.27244,PAGBANK,2025-09-01
CDB,Pós-fixado,brAAA,1.0,100.0,347,1097.22763,STONE SCFI,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,483,1246.47699,BANCO CNH CAPITAL,2025-07-01
CDB,Pós-fixado,AAA,1.0,100.0,1739,1224.26107,HAITONG,2025-08-01
CDB,Pós-fixado,AAA,1.0,100.0,599,1212.27799,HAITONG,2025-09-01
CDB,Pós-fixado,brAAA,1.0,100.0,1742,1095.30809,BANCO VOLKSWAGEN,2025-08-01
LCA,Pós-fixado,brAAA,2.0,84.0,83,1083.31351,BANCO BV,2025-08-01
LCA,Pós-fixado,AAA,2.0,84.0,596,1238.55573,BANCO CNH CAPITAL,2025-06-01
LCA,Pós-fixado,AAA,2.0,84.0,153,1103.72201,BANCO ABC,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,169,1088.50416,RABOBANK,2025-08-01
LCA,Pós-fixado,AAA,2.0,84.0,28,1228.47662,BANCO CNH CAPITAL,2025-07-01
LCA,Pós-fixado,brAAA,2.0,84.0,18,54721.974,BNDES,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,102,1095.22128,RABOBANK,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,110,1106.63797,BANCO ABC,2025-07-01
LCA,Pós-fixado,AAA,2.0,84.0,512,1242.33475,BANCO CNH CAPITAL,2025-06-01
LCA,Pós-fixado,brAAA,2.0,84.0,43,1079.72111,BANCO BV,2025-09-01
LCA,Pós-fixado,brAAA,2.0,84.0,311,1080.11968,BANCO BV,2025-09-01
LCA,Pós-fixado,brAAA,2.0,84.0,276,1082.51416,BANCO BV,2025-09-01
LCA,Pós-fixado,brAAA,2.0,84.0,121,1082.11471,BANCO BV,2025-09-01
CDB,Pós-fixado,AA-.br,2.0,100.0,183,1144.38557,AGIBANK,2026-04-01
CDB,Pós-fixado,AAA,1.0,100.0,187,1100.43986,MERCADO LIVRE CFI,2025-08-01
CDB,Pós-fixado,brAAA,1.0,100.0,25,1074.16118,STONE SCFI,2025-10-01
CDB,Pós-fixado,brAAA,1.0,100.0,3353,1076.20081,BANCO VOLKSWAGEN,2025-10-01
CDB,Pós-fixado,AA-.br,2.0,100.0,4585,1089.34823,AGIBANK,2025-09-01
CDB,Pós-fixado,brAAA,1.0,100.0,191,1072.76831,STONE SCFI,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,10207,1070.21224,BANPARA,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,342,1070.21224,BANPARA,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,3458,1079.36271,BANPARA,2025-10-01
CDB,Pós-fixado,AA-.br,2.0,100.0,157,1078.38819,AGIBANK,2025-10-01
CDB,Pós-fixado,A,2.0,100.0,6147,1068.99692,BMG,2025-11-01
LCI,Pós-fixado,brAAA,2.0,87.0,1,1072001.86,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,87.0,1,1070756.24,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,86.0,1,535614.975,CEF,2026-10-01
LCI,Pós-fixado,brAAA,2.0,86.0,1,535614.975,CEF,2026-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,16,1066.20131,BANCO INTER,2025-10-01
LCA,Pós-fixado,AAA,2.0,84.0,206,1070.40856,BANCO BOCOM BBM,2025-10-01
LCA,Pós-fixado,AAA,2.0,84.0,796,1079.35756,BANCO DA AMAZONIA,2025-09-01
LCI,Pós-fixado,A-.br,3.0,84.0,50,1061.16283,BANCO INTER,2025-11-01
LCA,Pós-fixado,AAA,2.0,84.0,46,1076.14006,RABOBANK,2026-09-01
LCI,Pós-fixado,A-.br,3.0,84.0,1,1069.51206,BANCO INTER,2025-10-01
LCA,Pós-fixado,AAA,2.0,84.0,217,1074.10976,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,3,1076.57922,BANCO BOCOM BBM,2025-09-01
LCA,Pós-fixado,A+,2.0,84.0,371,1076.57922,BANESTES,2025-09-01
LCI,Pós-fixado,A+,2.0,84.0,929,1076.57922,BANESTES,2025-09-01
LCA,Pós-fixado,AAA,2.0,84.0,76,1076.98086,BANCO BOCOM BBM,2025-09-01
LCI,Pós-fixado,AA-.br,2.0,84.0,76,1091.54822,POUPEX,2025-08-01
LCI,Pós-fixado,A-.br,3.0,84.0,7,1067.44164,BANCO INTER,2025-10-01
LCA,Pós-fixado,AAA,2.0,84.0,73,1072.05196,BANCO BOCOM BBM,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,4,1071.5865,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,3,1070.34135,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,8,1065.37523,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,64,1064.1373,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,11,1063.31282,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,10,1068.26933,BANCO INTER,2025-10-01
LCI,Pós-fixado,A-.br,3.0,84.0,22,1062.0223,BANCO INTER,2025-11-01
LCA,Pós-fixado,AAA,2.0,84.0,143,1077.38264,BANCO BOCOM BBM,2025-09-01
CDB,Pós-fixado,A,2.0,100.0,3913,1067.07941,BMG,2025-11-01
CDB,Pós-fixado,A,2.0,100.0,5019,1062.77758,BMG,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,3216,1064.71973,BANCO VOLKSWAGEN,2025-11-01
LCD,Pós-fixado,brAAA,2.0,84.0,92,10536.9945,,2025-12-01
LCD,Pós-fixado,brAAA,2.0,84.0,68,10536.9945,,2025-12-01
LCI,Pós-fixado,A-.br,3.0,84.0,10,1060.30406,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,7,1059.44597,BANCO INTER,2025-11-01
LCA,Pós-fixado,AAA,2.0,84.0,507033,1.05415375,BANCO ITAU,2025-12-01
LCA,Pós-fixado,AAA,2.0,84.0,181467,1.05415375,BANCO ITAU,2025-12-01
LCI,Pós-fixado,A-.br,3.0,84.0,59,1058.58859,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,5,1058.16015,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,68,1057.73189,BANCO INTER,2025-11-01
LCI,Pós-fixado,A-.br,3.0,84.0,23,1057.30381,BANCO INTER,2025-12-01
LCD,Pós-fixado,AAA,2.0,84.0,73,1055.77896,,2025-12-01
LCI,Pós-fixado,A-.br,3.0,84.0,16,1059.01719,BANCO INTER,2025-11-01
LCD,Pós-fixado,brAAA,5.0,84.0,1522,10215.6528,,2029-03-01
LCI,Pós-fixado,A-.br,3.0,84.0,18,1059.87493,BANCO INTER,2025-11-01
CDB,Pós-fixado,brAAA,1.0,100.0,82,1062.97272,BANCO TOYOTA DO BRASIL,2025-11-01
CDB,Pós-fixado,brAA+,2.0,100.0,2,1042.96398,PARANA BANCO,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,1250,1058.65224,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,A,2.0,100.0,29943,1.05583917,BMG,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,3323,1032.60668,BANCO VOLKSWAGEN,2026-03-01
CDB,Pós-fixado,AAA,1.0,100.0,404,1026.56449,BANCO CNH CAPITAL,2027-03-01
CDB,Pós-fixado,brAAA,1.0,100.0,8,1053.92122,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,3239,1054.41288,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,brAA+,2.0,100.0,3689,1051.23916,BANPARA,2026-01-01
CDB,Pós-fixado,brAA+,2.0,100.0,2662,1051.23916,BANPARA,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,312,1054.90478,BANCO VOLKSWAGEN,2025-12-01
CDB,Pós-fixado,brAAA,1.0,100.0,48,1047.14356,BANCO VOLKSWAGEN,2026-01-01
CDB,Pós-fixado,brAA+,2.0,100.0,216,1045.44215,PARANA BANCO,2026-01-01
CDB,Pós-fixado,A,2.0,100.0,1204,1059.44371,BMG,2025-12-01
CDB,Pós-fixado,AAA,1.0,100.0,729,1053.26926,BANCO CNH CAPITAL,2025-12-01
LCI,Pós-fixado,brAAA,2.0,87.0,1,1051610.13,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,87.0,1,1050687.0,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,86.0,2,525531.005,CEF,2026-12-01
LCI,Pós-fixado,brAAA,2.0,86.0,1,520304.615,CEF,2027-01-01
LCA,Pós-fixado,brAAA,2.0,84.0,177,10403.9839,BNDES,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,153,1048.7377,BANCO TOYOTA DO BRASIL,2026-01-01
CDB,Pós-fixado,brAAA,1.0,100.0,298,1033.47239,BANCO CARREFOUR,2026-02-01
CDB,Pós-fixado,AA-.br,2.0,100.5,2332,1014.30322,AGIBANK,2026-04-01
CDB,Pós-fixado,AAA,1.0,100.0,99800,1000.57522,BANCO CNH CAPITAL,2027-05-01
CDB,Pós-fixado,brAAA,1.0,100.0,89,1021.7319,BANCO CARREFOUR,2026-03-01
CDB,Pós-fixado,brAAA,1.0,100.0,619,1018.38913,BANCO CARREFOUR,2026-04-01
CDB,Pós-fixado,brAA+,2.0,100.0,15,1016.96499,PARANA BANCO,2026-04-01
CDB,Pós-fixado,brAAA,1.0,100.0,3,1016.24502,STONE SCFI,2026-04-01
CDB,Pós-fixado,brAAA,1.0,100.0,121,1020.61642,BANCO CARREFOUR,2026-03-01
CDB,Pós-fixado,brAAA,1.0,100.0,86,1005.68529,BANCO VOLKSWAGEN,2026-05-01
CDB,Pós-fixado,A,2.0,100.0,11111,1.00746668,BMG,2026-01-01
CDB,Pós-fixado,A,2.0,100.0,14248,1.00915058,BMG,2026-01-01
LCI,Pós-fixado,AA-.br,2.0,84.0,17634,1002.08544,POUPEX,2026-05-01
LCA,Pós-fixado,AAA,2.0,84.0,253,1011.1012,BANCO BOCOM BBM,2026-04-01
LCD,Pós-fixado,brAAA,6.0,84.0,29208,10215.6528,,2029-03-01
LCA,Pós-fixado,AAA,2.0,84.0,106,1012.59976,BANCO BOCOM BBM,2026-04-01
CDB,Pré-fixado,brAAA,2.0,15.25,50000,1000.0,BANCO XP,2026-05-01
CDB,Pré-fixado,brAAA,2.0,14.75,100000,1000.0,BANCO XP,2025-11-01
CDB,Pré-fixado,brAAA,2.0,14.7,100000,1000.0,BANCO XP,2025-08-01
CDB,Pré-fixado,brAAA,4.0,14.5,50000,1000.0,BANCO XP,2027-05-01
CDB,Pré-fixado,brAAA,12.0,14.05,50000,1000.0,BANCO XP,2030-05-01
CDB,Pré-fixado,brAAA,9.0,13.9,50000,1000.0,BANCO XP,2029-05-01
CDB,Pré-fixado,brAAA,7.0,13.7,50000,1000.0,BANCO XP,2028-05-01
CDB,Inflação,brAAA,1.0,8.8,100000,1000.0,BANCO XP,2026-05-01
CDB,Inflação,brAAA,3.0,7.7,100000,1000.0,BANCO XP,2027-05-01
CDB,Inflação,brAAA,4.0,7.1,100000,1000.0,BANCO XP,2028-05-01
CDB,Inflação,brAAA,8.0,7.0,100000,1000.0,BANCO XP,2030-05-01
CDB,Inflação,brAAA,6.0,6.95,100000,1000.0,BANCO XP,2029-05-01
CDB,Pós-fixado,brAAA,5.0,101.8,100000,1000.0,BANCO XP,2030-05-01
CDB,Pós-fixado,brAAA,4.0,101.5,100000,1000.0,BANCO XP,2029-05-01
CDB,Pós-fixado,brAAA,3.0,100.85,100000,1000.0,BANCO XP,2028-05-01
CDB,Pós-fixado,brAAA,1.0,100.4,100000,1000.0,BANCO XP,2027-05-01
CDB,Pós-fixado,brAAA,1.0,100.25,99487,1000.0,BANCO XP,2026-05-01
CDB,Pós-fixado,brAAA,1.0,99.75,100000,1000.0,BANCO XP,2026-02-01
CDB,Pós-fixado,brAAA,1.0,99.5,100000,1000.0,BANCO XP,2025-11-01
CDB,Pós-fixado,brAAA,1.0,99.35,200000,1000.0,BANCO XP,2025-09-01
CDB,Pós-fixado,brAAA,1.0,99.3,300000,1000.0,BANCO XP,2025-08-01
CDB,Pós-fixado,brAAA,1.0,97.75,300000,1000.0,BANCO XP,2025-07-01
LCD,Pós-fixado,brAAA,6.0,96.0,5,10274.49869278,,2030-03-01
LCD,Pós-fixado,brAAA,6.0,96.0,9,10274.49869278,,2030-03-01
LCD,Pós-fixado,brAAA,7.0,96.0,24,10274.49869278,,2030-03-01
CDB,Pré-fixado,A,2.0,15.75,45,1351.87301298,BANCO C6 CONSIGNADO,2026-02-01
LCI,Pós-fixado,brAAA,2.0,87.0,1,1047002.59,CEF,2027-01-01
LCD,Pós-fixado,brAAA,6.0,96.0,1,10274.49869278,,2030-03-01
CDB,Pré-fixado,A,2.0,15.75,7,1364.62373672,BANCO C6 CONSIGNADO,2026-02-01
LCA,Pós-fixado,AAA,3.0,95.0,5,1036.75434874,BANCO COOPERATIVO SICOOB,2028-01-01
LCD,Pós-fixado,brAAA,6.0,96.0,2,10274.49869278,,2030-03-01
LCI,Pós-fixado,brAAA,2.0,94.5,16,256624.71749999,CEF,2027-03-01
CDB,Pré-fixado,A-,5.0,18.5,27,1093.56924626,Banco Master,2026-03-01
LCI,Pós-fixado,brAAA,2.0,95.5,1,257779.66749999,CEF,2027-02-01
CDB,Pré-fixado,brBBB,7.0,15.25,11,1096.53805952,ORIGINAL,2025-07-01
CDB,Pré-fixado,A,2.0,15.75,2,1608.0205421,BANCO C6,2025-11-01
CDB,Inflação,brAAA,1.0,8.45,2,1437.13748151,BANCO PAN,2025-12-01
LCA,Pós-fixado,brAAA,2.0,84.0,150,1000.49925,BANCO BV,2026-05-01
CDB,Inflação,brAAA,1.0,8.45,5,1608.1899697,BANCO PAN,2025-08-01
CDB,Pós-fixado,,8.0,114.0,8,1104.38018999,FACTA FINANCEIRA,2025-08-01
CDB,Inflação,AA-.br,2.0,9.45,2,1533.69069299,AGIBANK,2025-07-01
CDB,Inflação,BBB+,7.0,9.45,6,1575.61651289,FIBRA,2025-11-01
CDB,Inflação,A.br,2.0,9.2,2,1544.33437072,BS2,2026-08-01
CDB,Inflação,AA-.br,2.0,9.2,2,1489.518469,AGIBANK,2026-07-01
LCI,Pós-fixado,brAAA,2.0,96.5,1,1019632.53999999,CEF,2027-03-01
LCD,Pós-fixado,brAAA,2.0,92.0,2,10553.57047618,,2025-12-01
CDB,Pré-fixado,brAAA,5.0,15.02,2,1201.27422758,BANCO PAN,2027-06-01
CDB,Pós-fixado,,8.0,124.0,64297,1.84722288,Banco Master,2027-05-01
CDB,Pós-fixado,,8.0,120.0,15,1309.37405328,Banco Master,2026-05-01
CDB,Inflação,A-,14.0,9.5,3,1048.63572448,Banco Master,2030-03-01
CDB,Inflação,A,4.0,8.66,2761,1.20438982,BMG,2027-06-01
LCI,Pós-fixado,A-.br,7.0,98.0,33,974.1601684,BANCO INTER,2028-04-01
CDB,Pré-fixado,AA-.br,2.0,15.25,47,1058.13864976,AGIBANK,2025-11-01
CDB,Pós-fixado,,8.0,121.5,34,1281.73030998,Banco Master,2026-07-01
LCD,Pós-fixado,brAAA,6.0,96.0,6,10643.85826255,,2029-12-01
CDB,Pós-fixado,,8.0,120.0,10,1231.55424999,Banco Master,2026-10-01
